date,reviewer_id,content_category,shift,region,decision_outcome,correct_decision,processing_time_mins,sla_breached
2024-01-02,REV_007,Animal Cruelty,Morning,APAC,Escalated,True,10.96,True
2024-01-02,REV_002,Hate Speech,Afternoon,APAC,Removed,True,3.93,False
2024-01-02,REV_014,Self Harm,Afternoon,EMEA,Kept,True,13.74,True
2024-01-02,REV_003,Violence,Night,AMER,Removed,True,13.11,True
2024-01-02,REV_006,Animal Cruelty,Afternoon,AMER,Removed,True,14.71,True
2024-01-02,REV_001,Self Harm,Afternoon,AMER,Kept,True,7.23,False
2024-01-02,REV_008,Child Safety,Afternoon,EMEA,Escalated,True,4.04,False
2024-01-02,REV_004,Hate Speech,Night,EMEA,Removed,True,14.14,True
2024-01-02,REV_008,Child Safety,Morning,APAC,Escalated,True,7.53,False
2024-01-02,REV_002,Child Safety,Night,APAC,Removed,True,4.66,False
2024-01-02,REV_002,Child Safety,Night,EMEA,Escalated,True,13.87,True
2024-01-02,REV_011,Animal Cruelty,Night,AMER,Removed,True,4.7,False
2024-01-02,REV_017,Child Safety,Afternoon,EMEA,Escalated,True,9.02,False
2024-01-02,REV_006,Violence,Night,EMEA,Kept,True,2.13,False
2024-01-02,REV_013,Animal Cruelty,Afternoon,AMER,Kept,True,3.51,False
2024-01-02,REV_006,Animal Cruelty,Afternoon,APAC,Escalated,True,5.56,False
2024-01-02,REV_005,Bullying,Morning,AMER,Escalated,True,7.12,False
2024-01-02,REV_005,Bullying,Morning,EMEA,Kept,True,10.23,True
2024-01-02,REV_012,Hate Speech,Night,AMER,Kept,True,2.2,False
2024-01-02,REV_020,Animal Cruelty,Morning,APAC,Escalated,True,11.78,True
2024-01-02,REV_018,Child Safety,Afternoon,APAC,Removed,True,6.0,False
2024-01-02,REV_007,Child Safety,Night,APAC,Removed,True,11.68,True
2024-01-02,REV_020,Violence,Morning,EMEA,Kept,False,8.95,False
2024-01-02,REV_013,Bullying,Night,AMER,Escalated,True,5.03,False
2024-01-02,REV_016,Bullying,Morning,AMER,Removed,True,12.84,True
2024-01-02,REV_012,Self Harm,Afternoon,APAC,Removed,True,4.49,False
2024-01-02,REV_001,Self Harm,Night,AMER,Removed,True,7.14,False
2024-01-02,REV_007,Self Harm,Morning,EMEA,Escalated,True,4.82,False
2024-01-02,REV_011,Self Harm,Afternoon,AMER,Removed,True,8.12,False
2024-01-02,REV_012,Child Safety,Morning,AMER,Escalated,True,3.98,False
2024-01-02,REV_002,Animal Cruelty,Morning,APAC,Removed,False,10.52,True
2024-01-02,REV_014,Child Safety,Night,APAC,Removed,True,3.54,False
2024-01-02,REV_017,Bullying,Afternoon,APAC,Escalated,True,10.5,True
2024-01-02,REV_016,Violence,Afternoon,APAC,Removed,True,8.95,False
2024-01-02,REV_001,Animal Cruelty,Night,EMEA,Escalated,True,5.37,False
2024-01-02,REV_014,Child Safety,Morning,APAC,Escalated,True,4.75,False
2024-01-02,REV_017,Self Harm,Afternoon,EMEA,Kept,True,2.57,False
2024-01-02,REV_015,Animal Cruelty,Morning,AMER,Removed,True,10.73,True
2024-01-02,REV_002,Hate Speech,Afternoon,EMEA,Escalated,True,7.93,False
2024-01-02,REV_001,Violence,Morning,APAC,Kept,True,7.36,False
2024-01-02,REV_019,Hate Speech,Night,APAC,Escalated,True,13.67,True
2024-01-02,REV_019,Bullying,Afternoon,APAC,Kept,False,10.74,True
2024-01-02,REV_018,Animal Cruelty,Night,APAC,Removed,True,12.98,True
2024-01-02,REV_007,Animal Cruelty,Morning,AMER,Kept,True,14.04,True
2024-01-02,REV_006,Animal Cruelty,Morning,AMER,Escalated,True,6.75,False
2024-01-02,REV_011,Bullying,Night,APAC,Removed,True,10.81,True
2024-01-02,REV_017,Violence,Afternoon,APAC,Removed,True,4.63,False
2024-01-02,REV_011,Animal Cruelty,Night,AMER,Removed,True,11.94,True
2024-01-02,REV_009,Bullying,Afternoon,APAC,Kept,True,14.21,True
2024-01-02,REV_006,Violence,Night,AMER,Kept,True,11.92,True
2024-01-02,REV_008,Violence,Morning,APAC,Escalated,True,6.63,False
2024-01-02,REV_005,Violence,Afternoon,EMEA,Kept,True,2.74,False
2024-01-02,REV_015,Self Harm,Afternoon,APAC,Kept,True,4.03,False
2024-01-02,REV_018,Animal Cruelty,Night,EMEA,Escalated,True,2.71,False
2024-01-02,REV_003,Animal Cruelty,Night,EMEA,Kept,True,1.67,False
2024-01-02,REV_013,Hate Speech,Night,AMER,Escalated,False,14.71,True
2024-01-02,REV_017,Child Safety,Night,EMEA,Kept,True,5.13,False
2024-01-02,REV_016,Child Safety,Morning,APAC,Kept,True,7.18,False
2024-01-02,REV_003,Self Harm,Afternoon,APAC,Escalated,True,8.19,False
2024-01-02,REV_007,Bullying,Morning,APAC,Kept,True,14.31,True
2024-01-02,REV_020,Bullying,Afternoon,EMEA,Escalated,True,12.51,True
2024-01-02,REV_020,Child Safety,Afternoon,EMEA,Kept,True,10.89,True
2024-01-02,REV_011,Child Safety,Afternoon,EMEA,Kept,True,10.88,True
2024-01-02,REV_019,Child Safety,Afternoon,EMEA,Kept,True,12.11,True
2024-01-02,REV_004,Animal Cruelty,Morning,AMER,Escalated,False,3.93,False
2024-01-02,REV_001,Violence,Afternoon,AMER,Escalated,True,12.27,True
2024-01-02,REV_003,Bullying,Night,EMEA,Kept,True,5.59,False
2024-01-02,REV_005,Violence,Afternoon,EMEA,Kept,True,14.87,True
2024-01-02,REV_019,Bullying,Night,AMER,Kept,False,13.24,True
2024-01-02,REV_018,Hate Speech,Afternoon,AMER,Escalated,False,8.75,False
2024-01-02,REV_003,Hate Speech,Morning,AMER,Escalated,True,3.75,False
2024-01-02,REV_002,Animal Cruelty,Night,AMER,Kept,True,14.55,True
2024-01-02,REV_014,Hate Speech,Morning,APAC,Escalated,True,8.39,False
2024-01-02,REV_018,Animal Cruelty,Night,AMER,Kept,True,6.55,False
2024-01-02,REV_019,Violence,Night,APAC,Removed,True,1.83,False
2024-01-02,REV_010,Bullying,Morning,APAC,Kept,True,11.36,True
2024-01-02,REV_010,Self Harm,Afternoon,APAC,Removed,True,6.2,False
2024-01-02,REV_015,Violence,Night,EMEA,Escalated,True,5.55,False
2024-01-02,REV_004,Hate Speech,Afternoon,AMER,Escalated,True,12.3,True
2024-01-02,REV_008,Animal Cruelty,Morning,AMER,Kept,True,9.06,False
2024-01-02,REV_008,Bullying,Night,APAC,Kept,True,10.37,True
2024-01-02,REV_001,Violence,Night,APAC,Removed,True,7.3,False
2024-01-02,REV_007,Child Safety,Afternoon,AMER,Removed,True,2.34,False
2024-01-02,REV_018,Child Safety,Afternoon,EMEA,Escalated,True,3.04,False
2024-01-02,REV_016,Animal Cruelty,Night,EMEA,Escalated,True,9.75,False
2024-01-02,REV_004,Self Harm,Afternoon,EMEA,Escalated,True,12.49,True
2024-01-02,REV_010,Animal Cruelty,Night,APAC,Removed,True,5.73,False
2024-01-02,REV_010,Hate Speech,Morning,EMEA,Kept,True,8.4,False
2024-01-02,REV_020,Child Safety,Night,EMEA,Escalated,True,8.07,False
2024-01-02,REV_006,Animal Cruelty,Morning,EMEA,Kept,True,4.03,False
2024-01-02,REV_020,Hate Speech,Afternoon,APAC,Kept,True,4.13,False
2024-01-02,REV_018,Animal Cruelty,Night,EMEA,Escalated,True,8.14,False
2024-01-02,REV_015,Bullying,Morning,APAC,Removed,True,12.24,True
2024-01-02,REV_010,Hate Speech,Afternoon,APAC,Kept,True,3.77,False
2024-01-02,REV_019,Violence,Afternoon,AMER,Kept,True,9.23,False
2024-01-02,REV_018,Self Harm,Night,APAC,Removed,True,7.46,False
2024-01-02,REV_014,Hate Speech,Night,AMER,Removed,True,5.52,False
2024-01-02,REV_015,Self Harm,Afternoon,APAC,Removed,True,14.92,True
2024-01-02,REV_007,Violence,Night,AMER,Escalated,True,11.1,True
2024-01-02,REV_014,Child Safety,Night,APAC,Removed,True,12.48,True
2024-01-02,REV_019,Self Harm,Night,EMEA,Escalated,True,3.77,False
2024-01-02,REV_010,Self Harm,Night,EMEA,Escalated,False,8.44,False
2024-01-02,REV_004,Child Safety,Afternoon,APAC,Removed,False,13.21,True
2024-01-02,REV_005,Child Safety,Morning,AMER,Escalated,True,4.84,False
2024-01-02,REV_013,Bullying,Morning,AMER,Kept,True,9.98,False
2024-01-02,REV_015,Hate Speech,Night,APAC,Escalated,True,11.62,True
2024-01-02,REV_012,Bullying,Afternoon,EMEA,Escalated,True,13.23,True
2024-01-02,REV_003,Violence,Afternoon,AMER,Removed,True,6.34,False
2024-01-02,REV_018,Bullying,Morning,EMEA,Kept,True,8.18,False
2024-01-02,REV_010,Self Harm,Night,AMER,Kept,True,13.01,True
2024-01-02,REV_002,Hate Speech,Morning,AMER,Removed,True,7.7,False
2024-01-02,REV_006,Bullying,Afternoon,APAC,Escalated,False,7.28,False
2024-01-02,REV_005,Violence,Afternoon,APAC,Removed,True,13.33,True
2024-01-02,REV_012,Self Harm,Morning,EMEA,Removed,True,10.26,True
2024-01-02,REV_013,Violence,Afternoon,AMER,Escalated,True,4.66,False
2024-01-02,REV_003,Violence,Morning,APAC,Escalated,True,2.55,False
2024-01-02,REV_008,Animal Cruelty,Night,EMEA,Removed,True,10.89,True
2024-01-02,REV_014,Violence,Morning,EMEA,Escalated,True,6.67,False
2024-01-02,REV_004,Hate Speech,Afternoon,EMEA,Removed,False,3.35,False
2024-01-02,REV_005,Hate Speech,Night,AMER,Kept,True,10.28,True
2024-01-02,REV_012,Violence,Morning,AMER,Escalated,True,13.92,True
2024-01-02,REV_015,Child Safety,Morning,APAC,Escalated,True,3.16,False
2024-01-02,REV_013,Self Harm,Afternoon,EMEA,Escalated,True,4.85,False
2024-01-02,REV_003,Child Safety,Night,AMER,Escalated,True,9.7,False
2024-01-02,REV_001,Violence,Afternoon,APAC,Escalated,True,8.38,False
2024-01-02,REV_013,Self Harm,Night,APAC,Removed,True,12.22,True
2024-01-02,REV_016,Bullying,Morning,APAC,Escalated,True,9.52,False
2024-01-02,REV_001,Self Harm,Afternoon,APAC,Kept,True,12.83,True
2024-01-02,REV_012,Animal Cruelty,Night,APAC,Removed,True,14.39,True
2024-01-02,REV_001,Animal Cruelty,Morning,APAC,Removed,True,2.04,False
2024-01-02,REV_013,Animal Cruelty,Afternoon,AMER,Kept,True,11.86,True
2024-01-02,REV_013,Hate Speech,Night,AMER,Removed,True,3.56,False
2024-01-02,REV_010,Hate Speech,Night,APAC,Kept,False,3.6,False
2024-01-02,REV_013,Animal Cruelty,Night,AMER,Escalated,True,2.39,False
2024-01-02,REV_014,Violence,Morning,APAC,Removed,True,13.98,True
2024-01-02,REV_015,Animal Cruelty,Night,APAC,Escalated,True,11.51,True
2024-01-02,REV_006,Hate Speech,Morning,AMER,Kept,True,1.65,False
2024-01-02,REV_012,Animal Cruelty,Night,AMER,Escalated,True,6.52,False
2024-01-02,REV_009,Violence,Morning,APAC,Escalated,True,7.3,False
2024-01-02,REV_003,Self Harm,Night,AMER,Escalated,True,8.2,False
2024-01-02,REV_012,Hate Speech,Afternoon,AMER,Removed,True,3.62,False
2024-01-02,REV_019,Violence,Night,APAC,Removed,True,8.37,False
2024-01-02,REV_001,Child Safety,Morning,EMEA,Removed,True,13.92,True
2024-01-02,REV_002,Animal Cruelty,Night,AMER,Removed,True,4.53,False
2024-01-02,REV_014,Violence,Afternoon,EMEA,Removed,True,9.22,False
2024-01-02,REV_017,Violence,Morning,APAC,Removed,True,8.46,False
2024-01-02,REV_013,Hate Speech,Afternoon,EMEA,Removed,True,5.69,False
2024-01-02,REV_018,Bullying,Morning,EMEA,Kept,True,9.11,False
2024-01-02,REV_020,Child Safety,Afternoon,EMEA,Removed,True,8.16,False
2024-01-02,REV_018,Child Safety,Morning,APAC,Escalated,False,1.82,False
2024-01-02,REV_012,Violence,Night,APAC,Escalated,False,1.52,False
2024-01-02,REV_013,Violence,Night,EMEA,Removed,True,8.65,False
2024-01-02,REV_014,Bullying,Morning,APAC,Removed,True,2.76,False
2024-01-02,REV_017,Bullying,Night,EMEA,Escalated,True,11.6,True
2024-01-02,REV_004,Animal Cruelty,Morning,AMER,Escalated,True,2.51,False
2024-01-02,REV_002,Bullying,Night,APAC,Kept,True,5.02,False
2024-01-02,REV_013,Violence,Night,EMEA,Removed,True,5.17,False
2024-01-02,REV_007,Child Safety,Night,APAC,Kept,True,3.72,False
2024-01-02,REV_011,Bullying,Morning,AMER,Kept,True,11.9,True
2024-01-02,REV_010,Bullying,Afternoon,APAC,Kept,True,12.4,True
2024-01-02,REV_020,Hate Speech,Morning,EMEA,Kept,True,11.1,True
2024-01-02,REV_013,Animal Cruelty,Morning,AMER,Removed,True,12.57,True
2024-01-02,REV_001,Bullying,Afternoon,AMER,Kept,True,4.87,False
2024-01-02,REV_004,Child Safety,Morning,APAC,Removed,True,12.04,True
2024-01-02,REV_005,Child Safety,Afternoon,EMEA,Removed,True,14.16,True
2024-01-02,REV_019,Animal Cruelty,Afternoon,APAC,Escalated,True,2.37,False
2024-01-02,REV_015,Child Safety,Morning,EMEA,Removed,True,14.22,True
2024-01-02,REV_006,Animal Cruelty,Afternoon,AMER,Escalated,True,1.9,False
2024-01-02,REV_014,Child Safety,Afternoon,APAC,Kept,False,5.21,False
2024-01-02,REV_005,Hate Speech,Night,AMER,Kept,True,10.24,True
2024-01-02,REV_014,Animal Cruelty,Afternoon,APAC,Kept,True,6.67,False
2024-01-02,REV_007,Violence,Night,APAC,Removed,True,12.33,True
2024-01-02,REV_013,Violence,Afternoon,EMEA,Escalated,True,8.04,False
2024-01-02,REV_017,Self Harm,Afternoon,EMEA,Removed,True,5.8,False
2024-01-02,REV_001,Self Harm,Morning,EMEA,Removed,True,11.85,True
2024-01-02,REV_006,Hate Speech,Morning,AMER,Escalated,True,8.7,False
2024-01-02,REV_002,Child Safety,Night,EMEA,Removed,True,12.83,True
2024-01-02,REV_006,Child Safety,Night,EMEA,Escalated,True,10.92,True
2024-01-02,REV_001,Violence,Night,EMEA,Escalated,False,9.11,False
2024-01-02,REV_007,Bullying,Night,EMEA,Removed,True,2.01,False
2024-01-02,REV_008,Animal Cruelty,Morning,APAC,Escalated,True,1.51,False
2024-01-02,REV_007,Child Safety,Afternoon,AMER,Kept,True,12.33,True
2024-01-02,REV_002,Hate Speech,Morning,AMER,Removed,True,3.41,False
2024-01-02,REV_017,Self Harm,Morning,EMEA,Escalated,True,10.44,True
2024-01-02,REV_004,Self Harm,Afternoon,EMEA,Kept,True,3.63,False
2024-01-02,REV_016,Violence,Afternoon,APAC,Escalated,True,9.09,False
2024-01-02,REV_012,Child Safety,Night,AMER,Escalated,True,6.61,False
2024-01-02,REV_010,Child Safety,Morning,AMER,Escalated,True,10.98,True
2024-01-02,REV_013,Animal Cruelty,Morning,APAC,Escalated,True,13.93,True
2024-01-02,REV_008,Violence,Night,APAC,Escalated,False,3.4,False
2024-01-02,REV_003,Child Safety,Afternoon,EMEA,Removed,True,13.45,True
2024-01-02,REV_011,Bullying,Morning,EMEA,Kept,True,10.86,True
2024-01-02,REV_009,Hate Speech,Night,APAC,Kept,True,7.42,False
2024-01-02,REV_006,Bullying,Afternoon,EMEA,Kept,True,6.57,False
2024-01-02,REV_019,Violence,Night,APAC,Removed,True,2.5,False
2024-01-02,REV_010,Hate Speech,Afternoon,EMEA,Removed,False,2.5,False
2024-01-02,REV_013,Child Safety,Night,APAC,Removed,True,13.62,True
2024-01-02,REV_011,Animal Cruelty,Night,EMEA,Escalated,True,7.32,False
2024-01-02,REV_006,Animal Cruelty,Afternoon,APAC,Removed,True,5.97,False
2024-01-02,REV_014,Violence,Night,AMER,Escalated,False,8.79,False
2024-01-02,REV_010,Self Harm,Morning,APAC,Kept,True,9.22,False
2024-01-03,REV_002,Self Harm,Morning,EMEA,Escalated,True,12.62,True
2024-01-03,REV_020,Bullying,Morning,APAC,Kept,True,3.81,False
2024-01-03,REV_003,Bullying,Morning,EMEA,Escalated,True,7.86,False
2024-01-03,REV_009,Hate Speech,Night,AMER,Kept,True,6.51,False
2024-01-03,REV_012,Child Safety,Afternoon,APAC,Removed,True,7.78,False
2024-01-03,REV_009,Animal Cruelty,Morning,APAC,Removed,True,10.51,True
2024-01-03,REV_012,Animal Cruelty,Afternoon,AMER,Kept,True,2.32,False
2024-01-03,REV_017,Bullying,Night,AMER,Removed,True,7.91,False
2024-01-03,REV_016,Self Harm,Morning,EMEA,Escalated,False,11.14,True
2024-01-03,REV_019,Animal Cruelty,Night,AMER,Kept,False,3.49,False
2024-01-03,REV_006,Child Safety,Morning,APAC,Escalated,True,7.22,False
2024-01-03,REV_014,Child Safety,Night,APAC,Escalated,True,4.98,False
2024-01-03,REV_003,Hate Speech,Afternoon,AMER,Kept,True,5.9,False
2024-01-03,REV_017,Bullying,Morning,AMER,Kept,True,8.55,False
2024-01-03,REV_004,Bullying,Morning,APAC,Removed,True,9.37,False
2024-01-03,REV_004,Animal Cruelty,Morning,EMEA,Kept,True,13.38,True
2024-01-03,REV_009,Bullying,Night,EMEA,Removed,True,7.89,False
2024-01-03,REV_009,Bullying,Morning,AMER,Removed,True,10.86,True
2024-01-03,REV_013,Self Harm,Night,APAC,Kept,True,7.92,False
2024-01-03,REV_012,Hate Speech,Afternoon,EMEA,Escalated,True,12.88,True
2024-01-03,REV_004,Child Safety,Morning,EMEA,Kept,False,7.48,False
2024-01-03,REV_009,Violence,Afternoon,AMER,Removed,True,4.04,False
2024-01-03,REV_014,Violence,Afternoon,AMER,Escalated,True,12.58,True
2024-01-03,REV_006,Hate Speech,Afternoon,AMER,Escalated,True,3.33,False
2024-01-03,REV_019,Hate Speech,Morning,APAC,Removed,True,4.21,False
2024-01-03,REV_008,Hate Speech,Afternoon,APAC,Kept,False,11.01,True
2024-01-03,REV_012,Bullying,Night,EMEA,Removed,True,3.17,False
2024-01-03,REV_008,Self Harm,Afternoon,AMER,Kept,True,14.47,True
2024-01-03,REV_019,Animal Cruelty,Afternoon,EMEA,Escalated,True,13.58,True
2024-01-03,REV_003,Self Harm,Morning,EMEA,Removed,True,13.03,True
2024-01-03,REV_008,Violence,Morning,AMER,Escalated,True,10.3,True
2024-01-03,REV_001,Violence,Morning,EMEA,Escalated,False,10.24,True
2024-01-03,REV_001,Child Safety,Afternoon,AMER,Escalated,True,5.62,False
2024-01-03,REV_009,Bullying,Afternoon,EMEA,Kept,True,4.45,False
2024-01-03,REV_017,Animal Cruelty,Afternoon,AMER,Escalated,True,8.41,False
2024-01-03,REV_012,Animal Cruelty,Night,AMER,Removed,True,5.53,False
2024-01-03,REV_016,Hate Speech,Afternoon,EMEA,Kept,True,13.13,True
2024-01-03,REV_010,Child Safety,Morning,AMER,Escalated,True,13.65,True
2024-01-03,REV_013,Violence,Afternoon,AMER,Kept,True,1.84,False
2024-01-03,REV_010,Self Harm,Afternoon,EMEA,Escalated,True,1.98,False
2024-01-03,REV_019,Child Safety,Afternoon,AMER,Escalated,True,10.77,True
2024-01-03,REV_016,Violence,Afternoon,AMER,Escalated,True,3.79,False
2024-01-03,REV_018,Child Safety,Afternoon,APAC,Escalated,True,11.5,True
2024-01-03,REV_018,Child Safety,Night,EMEA,Removed,True,4.5,False
2024-01-03,REV_010,Bullying,Afternoon,EMEA,Removed,True,5.47,False
2024-01-03,REV_016,Hate Speech,Night,AMER,Kept,True,9.88,False
2024-01-03,REV_007,Animal Cruelty,Morning,AMER,Removed,True,5.53,False
2024-01-03,REV_005,Child Safety,Morning,EMEA,Kept,True,9.19,False
2024-01-03,REV_005,Self Harm,Night,APAC,Escalated,True,8.08,False
2024-01-03,REV_006,Self Harm,Night,APAC,Removed,True,5.19,False
2024-01-03,REV_019,Child Safety,Afternoon,APAC,Kept,True,7.36,False
2024-01-03,REV_013,Bullying,Afternoon,EMEA,Escalated,True,8.71,False
2024-01-03,REV_012,Hate Speech,Afternoon,AMER,Escalated,True,10.64,True
2024-01-03,REV_008,Child Safety,Night,EMEA,Escalated,True,2.89,False
2024-01-03,REV_019,Self Harm,Morning,APAC,Kept,True,5.53,False
2024-01-03,REV_015,Violence,Night,AMER,Escalated,True,7.35,False
2024-01-03,REV_005,Self Harm,Afternoon,EMEA,Kept,True,3.73,False
2024-01-03,REV_001,Child Safety,Morning,AMER,Removed,False,4.35,False
2024-01-03,REV_019,Animal Cruelty,Morning,APAC,Removed,True,10.28,True
2024-01-03,REV_013,Violence,Afternoon,AMER,Removed,True,9.52,False
2024-01-03,REV_004,Violence,Morning,APAC,Kept,True,7.13,False
2024-01-03,REV_004,Animal Cruelty,Afternoon,EMEA,Escalated,True,4.27,False
2024-01-03,REV_001,Self Harm,Afternoon,AMER,Escalated,True,8.52,False
2024-01-03,REV_020,Violence,Morning,EMEA,Escalated,True,2.92,False
2024-01-03,REV_020,Hate Speech,Afternoon,APAC,Escalated,True,8.22,False
2024-01-03,REV_007,Self Harm,Night,APAC,Removed,True,7.03,False
2024-01-03,REV_002,Animal Cruelty,Afternoon,APAC,Removed,True,7.99,False
2024-01-03,REV_001,Hate Speech,Night,APAC,Escalated,False,12.78,True
2024-01-03,REV_016,Child Safety,Morning,AMER,Kept,True,11.27,True
2024-01-03,REV_008,Bullying,Afternoon,EMEA,Removed,True,2.85,False
2024-01-03,REV_002,Self Harm,Afternoon,AMER,Removed,True,11.47,True
2024-01-03,REV_002,Hate Speech,Morning,AMER,Kept,True,5.94,False
2024-01-03,REV_020,Self Harm,Night,APAC,Removed,True,6.13,False
2024-01-03,REV_013,Bullying,Afternoon,EMEA,Kept,True,10.81,True
2024-01-03,REV_014,Violence,Morning,APAC,Removed,True,11.31,True
2024-01-03,REV_004,Bullying,Night,EMEA,Removed,True,10.66,True
2024-01-03,REV_020,Bullying,Afternoon,AMER,Escalated,True,10.74,True
2024-01-03,REV_005,Bullying,Afternoon,APAC,Removed,False,7.45,False
2024-01-03,REV_009,Violence,Afternoon,APAC,Escalated,True,10.65,True
2024-01-03,REV_019,Violence,Night,APAC,Kept,False,10.54,True
2024-01-03,REV_017,Animal Cruelty,Night,AMER,Escalated,True,7.34,False
2024-01-03,REV_008,Bullying,Afternoon,AMER,Escalated,True,6.7,False
2024-01-03,REV_020,Hate Speech,Morning,AMER,Kept,False,8.33,False
2024-01-03,REV_016,Child Safety,Morning,EMEA,Kept,True,5.97,False
2024-01-03,REV_002,Animal Cruelty,Morning,AMER,Removed,True,6.94,False
2024-01-03,REV_003,Bullying,Afternoon,AMER,Kept,True,13.06,True
2024-01-03,REV_011,Hate Speech,Afternoon,AMER,Kept,True,2.89,False
2024-01-03,REV_002,Animal Cruelty,Night,APAC,Escalated,True,12.19,True
2024-01-03,REV_010,Animal Cruelty,Night,APAC,Kept,True,7.66,False
2024-01-03,REV_012,Hate Speech,Morning,EMEA,Escalated,True,11.86,True
2024-01-03,REV_016,Violence,Night,EMEA,Escalated,True,3.04,False
2024-01-03,REV_008,Hate Speech,Afternoon,EMEA,Kept,True,14.52,True
2024-01-03,REV_018,Animal Cruelty,Afternoon,AMER,Kept,True,13.61,True
2024-01-03,REV_005,Violence,Night,AMER,Removed,True,4.93,False
2024-01-03,REV_007,Hate Speech,Afternoon,APAC,Escalated,True,12.05,True
2024-01-03,REV_011,Hate Speech,Afternoon,APAC,Escalated,False,12.81,True
2024-01-03,REV_004,Bullying,Afternoon,AMER,Kept,True,8.31,False
2024-01-03,REV_001,Animal Cruelty,Night,APAC,Escalated,True,7.34,False
2024-01-03,REV_016,Animal Cruelty,Morning,AMER,Removed,True,11.36,True
2024-01-03,REV_004,Bullying,Night,AMER,Kept,True,5.84,False
2024-01-03,REV_014,Animal Cruelty,Night,APAC,Kept,True,14.51,True
2024-01-03,REV_015,Child Safety,Morning,EMEA,Escalated,True,13.47,True
2024-01-03,REV_010,Violence,Night,EMEA,Escalated,True,14.13,True
2024-01-03,REV_007,Child Safety,Morning,AMER,Escalated,True,10.77,True
2024-01-03,REV_005,Violence,Night,APAC,Kept,True,10.87,True
2024-01-03,REV_004,Self Harm,Night,EMEA,Escalated,True,14.23,True
2024-01-03,REV_014,Violence,Night,AMER,Removed,True,12.94,True
2024-01-03,REV_017,Hate Speech,Morning,EMEA,Removed,True,10.55,True
2024-01-03,REV_009,Child Safety,Afternoon,AMER,Escalated,True,12.83,True
2024-01-03,REV_010,Child Safety,Night,APAC,Escalated,True,7.61,False
2024-01-03,REV_018,Child Safety,Night,AMER,Escalated,True,4.71,False
2024-01-03,REV_010,Violence,Night,APAC,Escalated,False,6.73,False
2024-01-03,REV_011,Animal Cruelty,Morning,APAC,Kept,True,4.24,False
